ID,Unnamed: 0,Rank,Name,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Height,Weight,Alternative positions,Age,Nation,League,Team,play style,url,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Revision
233748,1023,1024,Lieke Martens van Leer,88,85,88,87,92,50,78,86,85,88,90,90,85,83,85,90,87,85,87,83,95,93,90,88,88,94,92,51,65,53,46,40,78,78,80,73,LW,4,5,Right,"170cm / 5'7""",66kg / 146lb,LM,32,Netherlands,D1 Arkema,Paris SG,"Incisive Pass, Tiki Taka, Whipped Pass, Technical, Flair, First Touch",https://www.futbin.com/25/player/55630/lieke-martens-van-leer,,,,,,Total Rush
233662,1024,1025,Sakina Karchaoui,88,90,67,83,88,82,67,93,88,83,56,77,76,60,71,74,90,68,87,79,81,88,91,86,83,88,87,86,68,80,86,81,76,90,52,74,LW,4,5,Left,"160cm / 5'3""",55kg / 121lb,"LB, LM",29,France,D1 Arkema,Paris SG,"Whipped Pass, Jockey, Block, Anticipate, Technical, Quick Step, Relentless",https://www.futbin.com/25/player/55637/sakina-karchaoui,,,,,,IF
237383,1025,1026,Alessandro Bastoni,88,80,44,77,78,88,86,78,82,40,35,60,49,45,51,76,76,42,82,86,66,75,70,68,88,84,88,90,88,88,88,87,92,85,86,86,CB,3,2,Left,"190cm / 6'3""",75kg / 165lb,,26,Italy,Serie A TIM,Lombardia FC,"Anticipate+, Pinged Pass, Long Ball Pass, Jockey, Intercept",https://www.futbin.com/25/player/55664/alessandro-bastoni,,,,,,Trailblazers
257534,1026,1027,Cole Palmer,88,82,86,88,90,53,70,80,84,91,88,85,85,72,94,91,84,81,91,87,90,91,86,85,88,92,92,55,66,48,56,43,75,85,65,64,CAM,4,4,Left,189cm / 6'2',74kg / 163lb,"RM, RW",22,England,Premier League,Chelsea,"Incisive Pass+, Dead Ball, Finesse Shot, Whipped Pass, First Touch, Flair, Technical",https://www.futbin.com/25/player/55665/cole-palmer,,,,,,Trailblazers
232580,1027,1028,Gabriel dos S. Magalhães,88,80,43,72,68,89,87,71,88,46,39,65,32,30,42,67,44,32,91,88,55,63,58,50,88,78,80,89,89,90,89,89,90,78,90,91,CB,3,2,Left,"190cm / 6'3""",87kg / 192lb,,27,Brazil,Premier League,Arsenal,"Aerial+, Power Header, Pinged Pass, Anticipate, Bruiser",https://www.futbin.com/25/player/55667/gabriel-dos-s-magalhaes,,,,,,Trailblazers
202811,1028,1029,Emiliano Martínez,88,60,26,50,87,22,88,59,61,12,16,62,16,13,43,67,22,20,61,59,22,23,54,49,84,43,69,21,26,25,20,20,79,40,78,37,GK,4,2,Right,"195cm / 6'5""",88kg / 194lb,,32,Argentina,Premier League,Aston Villa,"Rush Out+, Pinged Pass, FootWork",https://www.futbin.com/25/player/55711/emiliano-martinez,,,,,,FUT Centurions
256790,1029,1030,Jamal Musiala,88,86,85,83,91,64,65,87,85,89,88,84,83,80,65,88,72,65,88,83,80,95,94,94,88,85,84,66,50,65,65,68,70,79,60,60,CAM,4,5,Right,"184cm / 6'0""",72kg / 159lb,"CM, LM",22,Germany,Bundesliga,FC Bayern München,"Technical+, Chip Shot, Incisive Pass, Tiki Taka, Flair, Trickster, Relentless",https://www.futbin.com/25/player/55755/jamal-musiala,,,,,,Trailblazers SBC
231443,1030,1031,Ousmane Dembélé,88,94,80,84,90,44,61,96,93,85,77,88,78,80,79,87,88,66,85,80,86,91,96,83,84,89,84,43,47,44,44,38,68,75,55,57,RW,5,5,Left,"178cm / 5'10""",67kg / 148lb,"RM, CAM",27,France,Ligue 1 Uber Eats,Paris SG,"Quick Step+, Pinged Pass, Rapid, Flair, Trickster, Relentless",https://www.futbin.com/25/player/55757/ousmane-dembele,,,,,,Trailblazers
231432,1031,1032,Lindsey Horan,88,82,87,89,88,73,85,83,82,89,85,91,88,85,78,91,81,89,92,93,70,89,83,80,90,90,86,76,92,70,70,65,95,88,88,73,CM,4,4,Right,"175cm / 5'9""",67kg / 148lb,CAM,30,United States,D1 Arkema,OL,"Pinged Pass+, Finesse Shot, Power Shot, Dead Ball, Incisive Pass, Long Ball Pass, Acrobatic, Aerial",https://www.futbin.com/25/player/55773/lindsey-horan,,,,,,Trailblazers
212198,1032,1033,Bruno Miguel Borges Fernandes,88,78,88,90,87,66,80,80,77,90,88,88,88,90,93,97,84,84,91,92,87,86,85,82,93,91,84,64,64,63,72,67,75,96,70,88,CAM,4,4,Right,"179cm / 5'10""",69kg / 152lb,CM,30,Portugal,Premier League,Manchester Utd,"Incisive Pass+, Dead Ball, Pinged Pass, Long Ball Pass, Flair, First Touch, Relentless",https://www.futbin.com/25/player/55835/bruno-miguel-borges-fernandes,,,,,,FUT Centurions
241721,1033,1034,Rafael da Conceição Leão,88,95,82,83,88,30,78,95,95,78,86,82,78,76,66,87,87,62,86,73,82,90,86,85,85,88,84,25,74,24,26,23,91,78,84,62,LW,4,5,Right,"188cm / 6'2""",81kg / 179lb,"LM, ST",25,Portugal,Serie A TIM,Milano FC,"Rapid+, Finesse Shot, Incisive Pass, Whipped Pass, Flair, Trickster, Quick Step",https://www.futbin.com/25/player/55836/rafael-da-conceicao-leao,,,,,,FUT Centurions
226359,1034,1035,Christine Sinclair,88,82,91,88,87,50,88,82,82,93,90,95,91,91,91,90,81,80,93,88,84,87,80,80,83,91,93,56,84,48,40,39,90,85,97,71,ST,5,4,Right,"175cm / 5'9""",67kg / 148lb,"CM, CAM",41,Canada,NWSL,Portland Timbers-Thorns,"Power Shot+, Finesse Shot, Power Header, Incisive Pass, Technical, Press Proven, Trivela",https://www.futbin.com/25/player/55837/christine-sinclair,,,,,,FUT Centurions
7512,1035,1036,Hernán Crespo,88,88,89,72,88,38,73,89,88,92,93,87,84,86,87,82,75,66,73,56,73,88,90,88,88,87,91,32,92,31,33,32,87,80,78,50,ST,4,4,Right,"184cm / 6'0""",78kg / 172lb,,,Argentina,Icons,EA FC ICONS,"Aerial+, Finesse Shot, Power Shot, Power Header, Quick Step, Acrobatic",https://www.futbin.com/25/player/55861/hernan-crespo,,,,,,Squad Found. C.L.
243027,1036,1037,Juan Sebastián Verón,88,80,84,88,87,79,84,81,80,83,77,93,91,78,90,88,83,87,90,90,86,86,79,78,88,92,90,85,72,77,83,71,70,88,82,89,CM,4,4,Right,"186cm / 6'1""",80kg / 176lb,CAM,,Argentina,Icons,EA FC ICONS,"Incisive Pass+, Dead Ball, Pinged Pass, Long Ball Pass, Flair, Trivela",https://www.futbin.com/25/player/55865/juan-sebastian-veron,,,,,,Squad Found. C.L. SB
232075,1037,1038,Rose Lavelle,88,87,81,86,88,46,64,86,87,87,84,76,80,70,76,88,76,71,93,87,74,91,81,86,85,88,80,49,45,42,49,46,65,81,55,64,CM,4,4,Left,"163cm / 5'4""",56kg / 123lb,CAM,29,United States,NWSL,NJ/NY Gotham,"Pinged Pass+, Incisive Pass, Tiki Taka, Technical, First Touch",https://www.futbin.com/25/player/55875/rose-lavelle,,,,,,IF
39386,1038,1039,DaMarcus Beasley,88,94,80,83,89,80,81,93,94,83,82,77,80,78,82,85,81,86,83,82,84,90,89,86,86,88,85,76,70,83,82,80,86,94,76,76,LM,4,3,Left,173cm / 5'8',66kg / 146lb,"LB, LW",42,United States,Premier League,HERO,"Quick Step+, Technical, Rapid, First Touch, Relentless",https://www.futbin.com/25/player/55899/damarcus-beasley,,,,,,Track Stars Hero SBC
27,1039,1040,Joe Cole,88,89,85,87,91,52,77,90,89,81,86,82,88,83,74,90,88,87,88,77,88,93,92,90,82,92,84,53,60,56,47,42,83,85,76,70,RW,4,4,Right,176cm / 5'9',73kg / 161lb,"RM, CAM, LW",43,England,Premier League,HERO,"Quick Step+, Incisive Pass, Technical, Flair, First Touch, Trivela",https://www.futbin.com/25/player/55924/joe-cole,,,,,,Track Stars Hero
266801,1040,1041,Harry Kewell,88,91,86,89,89,53,73,92,91,84,86,88,88,86,78,92,92,80,88,88,92,92,88,86,85,88,86,46,70,50,55,57,78,80,75,60,LW,3,4,Left,180cm / 5'10',74kg / 163lb,"LM, CAM",46,Australia,Premier League,HERO,"Rapid+, Power Shot, Whipped Pass, First Touch, Relentless, Trivela",https://www.futbin.com/25/player/55925/harry-kewell,,,,,,Track Stars Hero
16619,1041,1042,Iván Córdoba,88,87,64,66,70,91,88,88,86,63,56,82,55,77,79,47,67,39,79,75,39,58,88,92,85,72,83,92,93,89,91,88,95,90,86,90,CB,3,2,Right,173cm / 5'8',70kg / 154lb,,48,Colombia,Serie A TIM,HERO,"Aerial+, Power Header, Jockey, Block",https://www.futbin.com/25/player/55926/ivan-cordoba,,,,,,Track Stars Hero
248717,1042,1043,Lena Oberdorf,88,75,70,80,78,88,93,75,75,79,63,88,68,64,64,84,71,66,85,84,65,74,74,77,88,83,85,87,80,89,91,82,89,82,97,97,CDM,4,3,Right,"174cm / 5'9""",68kg / 150lb,CM,23,Germany,GPFBL,FC Bayern München,"Press Proven+, Power Shot, Long Ball Pass, Intercept, Anticipate, Slide Tackle, Bruiser",https://www.futbin.com/25/player/55931/lena-oberdorf,,,,,,Track Stars
231432,1043,1044,Lindsey Horan,88,81,86,88,87,65,82,83,80,89,85,91,88,85,72,90,81,89,92,92,70,88,82,66,89,90,84,71,92,61,62,51,95,86,86,65,CM,3,4,Right,"175cm / 5'9""",67kg / 148lb,CAM,30,United States,D1 Arkema,OL,"Incisive Pass+, Finesse Shot, Power Shot, Dead Ball, Long Ball Pass, Acrobatic, Aerial",https://www.futbin.com/25/player/55938/lindsey-horan,,,,,,SIF
224158,1044,1045,Sofyan Amrabat,88,78,79,83,87,86,90,77,79,81,76,85,85,78,65,85,71,73,89,87,82,86,83,87,86,91,87,87,71,88,89,85,82,91,89,93,CDM,4,4,Right,"183cm / 6'0""",77kg / 170lb,"CB, CM",28,Morocco,Trendyol Süper Lig,Fenerbahçe,"Pinged Pass, Intercept, Slide Tackle, Bruiser, Press Proven, Aerial",https://www.futbin.com/25/player/55974/sofyan-amrabat,,,,,,FC Pro
198784,1045,1046,Alex Oxlade-Chamberlain,88,88,85,87,91,79,82,89,88,88,83,91,88,68,78,89,88,68,88,85,83,91,89,91,89,91,88,86,46,79,83,81,76,83,81,85,RW,4,5,Right,"175cm / 5'9""",70kg / 154lb,"RM, CM, CAM",31,England,Trendyol Süper Lig,Beşiktaş,"Power Shot+, Whipped Pass, Rapid, Flair, Trickster",https://www.futbin.com/25/player/55976/alex-oxlade-chamberlain,,,,,,FC Pro
242054,1046,1047,Igor Silva de Almeida,88,91,71,83,89,86,83,90,92,88,58,90,79,70,58,79,89,69,84,84,86,89,91,93,85,89,86,89,76,87,89,82,87,89,78,89,RB,3,4,Right,"173cm / 5'8""",66kg / 146lb,"LB, RM",28,Brazil,Ligue 2 BKT,FC Lorient,"Whipped Pass, Jockey, Anticipate, Technical, Rapid",https://www.futbin.com/25/player/55986/igor-silva-de-almeida,,,,,,FC Pro
245751,1047,1048,Hassan Tombakti,88,91,49,73,79,86,88,90,91,48,48,57,45,48,50,73,51,38,87,87,63,75,83,78,86,80,87,88,79,85,87,87,90,88,91,78,CB,4,2,Right,"182cm / 6'0""",74kg / 163lb,CDM,26,Saudi Arabia,ROSHN Saudi League,Al Hilal,"Long Ball Pass, Jockey, Anticipate, Slide Tackle",https://www.futbin.com/25/player/55988/hassan-tombakti,,,,,,FC Pro
45197,1048,1049,Xabier Alonso Olano,88,80,80,89,82,80,81,78,82,73,71,90,92,78,84,88,85,88,91,91,83,78,76,81,87,88,89,80,74,80,81,78,70,88,79,82,CM,4,4,Right,"183cm / 6'0""",77kg / 170lb,CDM,,Spain,Icons,EA FC ICONS,"Long Ball Pass+, Power Shot, Dead Ball, Slide Tackle, Technical, First Touch",https://www.futbin.com/25/player/55992/xabier-alonso-olano,,,,,,On This Day SBC
251829,1049,1050,Ramon Hendriks,88,86,39,77,80,88,86,82,90,39,35,52,34,38,45,72,67,50,87,89,49,74,88,82,84,85,85,88,87,88,90,87,88,87,86,82,CB,4,3,Left,"189cm / 6'2""",76kg / 168lb,"RB, LB",23,Netherlands,Bundesliga,VfB Stuttgart,"Jockey, Block, Anticipate, Slide Tackle, Aerial",https://www.futbin.com/25/player/55994/ramon-hendriks,,,,,,FC Pro SBC
253002,1050,1051,Giacomo Raspadori,88,89,87,81,92,37,67,94,85,88,90,82,85,86,86,84,70,70,89,74,79,94,86,95,85,93,86,25,95,33,32,29,85,81,57,72,ST,5,4,Right,"172cm / 5'8""",69kg / 152lb,"CAM, LW",25,Italy,Serie A TIM,SSC Napoli,"Finesse Shot+, Technical, Trickster, Press Proven, Quick Step",https://www.futbin.com/25/player/56021/giacomo-raspadori,,,,,,Squad Battle Mastery
264950,1051,1052,Shekiera Martinez,88,88,86,83,87,55,86,87,89,91,91,85,78,85,71,85,71,70,95,77,76,87,86,87,88,88,84,41,90,43,61,63,92,86,87,84,ST,4,4,Right,"163cm / 5'4""",60kg / 132lb,RW,23,Germany,GPFBL,SC Freiburg,"Quick Step+, Finesse Shot, Power Header, Technical, Flair, Aerial",https://www.futbin.com/25/player/56037/shekiera-martinez,,,,,,Champs Mastery
224415,1052,1053,Luis Rioja González,88,89,87,84,90,70,82,91,87,88,87,90,90,61,81,75,90,80,86,82,85,92,94,90,85,87,84,68,61,79,68,66,78,90,82,75,LM,4,4,Left,"176cm / 5'9""",70kg / 154lb,"RM, LW",31,Spain,LALIGA EA SPORTS,Valencia CF,"Finesse Shot, Incisive Pass, Whipped Pass, Technical, Rapid, Quick Step",https://www.futbin.com/25/player/56038/luis-rioja-gonzalez,,,,,,Champs Mastery
272004,1053,1054,Érika González Lombídez,88,92,87,86,88,70,78,90,93,89,93,79,89,65,86,84,79,67,94,88,70,88,93,88,85,86,83,74,66,67,73,64,81,82,83,60,CAM,4,4,Right,"168cm / 5'6""",63kg / 139lb,ST,20,Spain,Liga F,Levante UD,"Relentless+, Finesse Shot, Power Shot, Incisive Pass, Technical, Rapid",https://www.futbin.com/25/player/56039/erika-gonzalez-lombidez,,,,,,Champs Mastery
210047,1054,1055,Fabian Schär,88,80,74,87,84,90,88,78,81,70,66,87,79,70,84,87,73,79,93,96,75,83,80,80,90,85,90,91,88,90,90,86,90,86,90,87,CB,3,2,Right,"188cm / 6'2""",84kg / 185lb,,33,Switzerland,Premier League,Newcastle Utd,"Aerial+, Power Shot, Power Header, Long Ball Pass, Anticipate, Slide Tackle",https://www.futbin.com/25/player/56053/fabian-schar,,,,,,Rivals Mastery
261843,1055,1056,Andreia de Jesus Jacinto,88,87,80,88,88,82,84,86,87,87,88,69,80,38,79,93,75,72,96,96,52,86,83,87,87,93,83,90,60,80,88,80,82,95,90,58,CM,4,3,Right,"169cm / 5'7""",59kg / 130lb,CDM,22,Portugal,Liga F,Real Sociedad,"Long Ball Pass+, Incisive Pass, Intercept, Anticipate, Press Proven",https://www.futbin.com/25/player/56054/andreia-de-jesus-jacinto,,,,,,Rivals Mastery
231969,1056,1057,Ruslan Malinovskyi,88,85,88,88,86,77,88,86,84,85,82,98,95,78,94,87,88,96,88,86,95,87,82,82,84,87,85,80,84,76,80,58,90,88,88,87,CM,4,4,Left,181cm / 5'11',79kg / 174lb,CAM,31,Ukraine,Serie A TIM,Genoa,"Dead Ball+, Power Shot, Incisive Pass, Bruiser, Technical, First Touch",https://www.futbin.com/25/player/56055/ruslan-malinovskyi,,,,,,Rivals Mastery
200145,1057,1058,Carlos Henrique Venancio Casimiro,88,80,79,83,78,88,89,79,80,76,75,87,84,83,71,83,74,75,88,86,81,76,68,71,88,84,85,88,86,87,90,89,82,81,90,96,CDM,4,3,Right,"185cm / 6'1""",84kg / 185lb,CM,33,Brazil,Premier League,Manchester Utd,"Long Ball Pass+, Block, Intercept, Slide Tackle, Bruiser, Press Proven",https://www.futbin.com/25/player/56082/carlos-henrique-venancio-casimiro,,,,,,Flashback SBC
230869,1058,1059,Unai Simón Mendibil,88,52,23,33,88,17,88,51,52,14,14,59,13,17,24,48,16,14,38,34,20,12,37,47,82,16,46,26,18,11,18,12,74,44,76,29,GK,3,2,Right,"190cm / 6'3""",89kg / 196lb,,27,Spain,LALIGA EA SPORTS,Athletic Club,"FootWork+, Pinged Pass, Long Ball Pass, Far Throw, Cross Claimer, Rush Out, Deflector",https://www.futbin.com/25/player/56093/unai-simon-mendibil,,,,,,Thunderstruck
212242,1059,1060,Robert Andrich,88,81,83,82,80,88,89,81,81,73,80,90,92,76,67,79,77,82,86,84,84,81,69,65,91,83,82,89,79,90,91,84,86,83,90,97,CDM,4,3,Right,"186cm / 6'1""",85kg / 187lb,"CB, CM",30,Germany,Bundesliga,Leverkusen,"Anticipate+, Power Shot, Power Header, Long Ball Pass, Bruiser, Relentless, Trivela",https://www.futbin.com/25/player/56094/robert-andrich,,,,,,Thunderstruck
227254,1060,1061,Alex Greenwood,88,81,69,84,78,89,88,82,81,51,66,83,69,46,88,71,81,84,91,92,84,71,74,76,89,88,89,92,86,91,89,83,89,91,84,96,CB,3,3,Left,"167cm / 5'6""",62kg / 137lb,LB,31,England,Barclays WSL,Manchester City,"Bruiser+, Pinged Pass, Long Ball Pass, Jockey, Block, Anticipate, Slide Tackle, Relentless, Aerial",https://www.futbin.com/25/player/56095/alex-greenwood,,,,,,Thunderstruck
243030,1061,1062,Gennaro Gattuso,88,81,64,76,72,90,89,82,81,71,60,75,64,57,61,81,61,39,88,84,53,66,77,81,94,74,82,94,63,92,93,91,65,93,86,95,CDM,3,3,Right,"177cm / 5'10""",77kg / 170lb,CM,,Italy,Icons,EA FC ICONS,"Relentless+, Pinged Pass, Jockey, Block, Intercept, Slide Tackle, Bruiser",https://www.futbin.com/25/player/56116/gennaro-gattuso,,,,,,Thunderstruck Icon
240,1062,1063,Roy Keane,88,81,71,84,81,87,89,81,81,70,71,65,83,58,70,86,73,72,91,88,70,78,75,78,92,86,91,95,78,81,92,87,79,93,86,95,CM,4,3,Right,"180cm / 5'11""",76kg / 168lb,,,Republic of Ireland,Icons,EA FC ICONS,"Pinged Pass+, Incisive Pass, Tiki Taka, Intercept, Slide Tackle, First Touch, Press Proven, Relentless",https://www.futbin.com/25/player/56117/roy-keane,,,,,,Thunderstruck Icon
190045,1063,1064,Johan Cruyff,88,86,87,85,88,37,70,88,84,89,90,80,86,89,82,87,80,78,90,82,86,89,86,76,90,89,90,38,59,37,31,34,62,80,67,67,CAM,5,5,Right,"180cm / 5'11""",71kg / 157lb,ST,,Netherlands,Icons,EA FC ICONS,"Tiki Taka+, Chip Shot, Incisive Pass, Flair, First Touch, Trickster, Trivela",https://www.futbin.com/25/player/56120/johan-cruyff,,,,,,On This Day SBC
179813,1064,1065,Edinson Cavani,88,88,91,80,85,61,84,85,90,98,92,94,83,91,94,86,76,87,85,61,89,83,84,82,92,86,93,64,93,55,58,50,88,80,83,90,ST,5,3,Right,"185cm / 6'1""",77kg / 170lb,,38,Uruguay,Sudamericana,Boca Juniors,"Power Header+, Chip Shot, Power Shot, Technical, First Touch",https://www.futbin.com/25/player/56131/edinson-cavani,,,,,,Flashback SBC
237679,1065,1066,Randal Kolo Muani,88,94,88,77,88,44,73,95,94,91,91,91,81,88,77,83,71,66,83,69,78,89,91,85,87,88,86,44,91,37,38,37,94,79,81,41,ST,4,4,Right,"187cm / 6'2""",73kg / 161lb,,26,France,Ligue 1 Uber Eats,Paris SG,"Quick Step+, Finesse Shot, Power Shot, Technical, Flair, First Touch, Trivela, Aerial",https://www.futbin.com/25/player/56136/randal-kolo-muani,,,,,,Thunderstruck
240638,1066,1067,Tijjani Reijnders,88,87,82,88,90,79,81,90,85,85,78,92,89,71,64,89,81,77,93,89,86,91,89,91,86,91,89,81,68,79,83,77,83,95,74,82,CM,4,4,Right,"185cm / 6'1""",73kg / 161lb,"CDM, CAM",26,Netherlands,Serie A TIM,Milano FC,"Tiki Taka+, Power Shot, Incisive Pass, Pinged Pass, Long Ball Pass, Technical, Flair, Quick Step, Relentless",https://www.futbin.com/25/player/56137/tijjani-reijnders,,,,,,Thunderstruck
227337,1067,1068,Svenja Huth,88,88,81,87,88,56,76,89,88,89,81,82,78,89,81,86,89,81,89,87,84,87,95,97,85,88,86,66,37,45,61,69,66,95,78,51,RM,4,4,Right,"163cm / 5'4""",54kg / 119lb,"CAM, RW",34,Germany,GPFBL,VfL Wolfsburg,"Technical+, Finesse Shot, Whipped Pass, Jockey, Anticipate, Rapid, First Touch, Trickster, Quick Step",https://www.futbin.com/25/player/56138/svenja-huth,,,,,,Thunderstruck
34079,1068,1069,Ashley Cole,88,89,67,81,82,87,81,91,88,77,57,75,74,72,74,81,85,64,82,81,83,81,85,86,87,82,84,89,64,89,89,92,83,93,73,87,LB,4,3,Left,"176cm / 5'9""",66kg / 146lb,,,England,Icons,EA FC ICONS,"Jockey+, Whipped Pass, Block, Intercept, Slide Tackle, Technical, Rapid, Relentless, Trivela",https://www.futbin.com/25/player/56140/ashley-cole,,,,,,Thunderstruck Icon
198717,1069,1070,Wilfried Zaha,88,92,86,82,90,45,84,92,92,86,88,91,81,76,83,83,83,61,85,81,82,91,91,81,81,92,86,43,58,41,47,44,82,86,82,86,LM,3,5,Right,"180cm / 5'11""",66kg / 146lb,LW,32,Côte d'Ivoire,Ligue 1 Uber Eats,OL,"Quick Step+, Finesse Shot, Whipped Pass, Technical, Flair, Trickster, Trivela",https://www.futbin.com/25/player/56142/wilfried-zaha,,,,,,Thunderstruck SBC
236610,1070,1071,Moise Kean,88,94,86,70,86,50,85,93,94,92,87,95,75,83,74,70,58,53,82,56,83,87,88,89,83,85,83,39,96,50,45,38,99,87,88,73,ST,4,3,Right,"183cm / 6'0""",72kg / 159lb,,25,Italy,Serie A TIM,Fiorentina,"Trivela+, Chip Shot, Power Shot, Rapid, Flair",https://www.futbin.com/25/player/56168/moise-kean,,,,,,SBC
228093,1071,1072,Marcus Thuram,88,92,87,83,88,57,89,91,92,86,88,90,84,83,75,86,84,63,86,75,80,92,85,80,91,86,83,57,91,50,56,48,98,88,93,76,ST,4,4,Right,"192cm / 6'4""",80kg / 176lb,,27,France,Serie A TIM,Lombardia FC,"Quick Step+, Finesse Shot, First Touch, Relentless, Aerial",https://www.futbin.com/25/player/56177/marcus-thuram,,,,,,Ultimate Succession
241096,1072,1073,Sandro Tonali,88,88,78,86,84,85,86,86,90,80,73,86,87,73,67,84,83,86,90,88,81,81,84,86,86,88,87,87,73,87,87,85,87,85,85,87,CM,4,3,Right,"181cm / 5'11""",79kg / 174lb,CDM,24,Italy,Premier League,Newcastle Utd,"Incisive Pass+, Long Ball Pass, Intercept, Slide Tackle, Bruiser, Relentless",https://www.futbin.com/25/player/56178/sandro-tonali,,,,,,Ultimate Succession
227331,1073,1074,Eugénie Le Sommer,88,83,88,85,88,46,77,82,84,92,90,90,84,85,86,88,85,75,88,80,86,90,80,85,86,90,86,35,93,45,43,35,88,78,82,61,ST,5,5,Right,"161cm / 5'3""",58kg / 128lb,"RW, LW",35,France,D1 Arkema,OL,"Finesse Shot+, Power Shot, Incisive Pass, Technical, First Touch, Quick Step",https://www.futbin.com/25/player/56179/eugenie-le-sommer,,,,,,Ultimate Succession
212622,1074,1075,Joshua Kimmich,88,84,76,90,86,87,80,87,82,82,71,81,85,71,71,88,93,81,90,93,90,85,88,87,91,87,88,90,74,90,88,86,82,91,72,88,RB,4,3,Right,"177cm / 5'10""",75kg / 165lb,"CDM, CM",30,Germany,Bundesliga,FC Bayern München,"Anticipate+, Finesse Shot, Long Ball Pass, Whipped Pass, Jockey, Press Proven, Relentless",https://www.futbin.com/25/player/56180/joshua-kimmich,,,,,,Ultimate Succession
1025,1075,1076,Rui Manuel César Costa,88,85,82,88,86,44,77,84,86,88,77,88,88,80,83,88,86,93,90,85,85,85,85,82,90,90,82,67,50,33,39,41,78,87,81,55,CAM,4,4,Right,180cm / 5'10',74kg / 163lb,,53,Portugal,Serie A TIM,HERO,"Incisive Pass+, Tiki Taka, Technical, Flair, First Touch, Trivela",https://www.futbin.com/25/player/56196/rui-manuel-cesar-costa,,,,,,Ult Succession Hero
256790,1076,1077,Jamal Musiala,88,86,82,80,91,64,66,88,85,87,85,81,80,74,60,86,69,61,86,81,77,95,94,94,88,85,84,66,50,65,64,67,71,80,61,61,CAM,4,5,Right,"184cm / 6'0""",72kg / 159lb,"CM, LM",22,Germany,Bundesliga,FC Bayern München,"Technical+, Incisive Pass, Flair, Trickster",https://www.futbin.com/25/player/56253/jamal-musiala,,,,,,IF
270409,1077,1078,Sávio Moreira de Oliveira,88,94,80,85,90,36,60,96,93,88,84,80,76,70,70,87,88,61,88,82,86,92,93,86,84,90,85,33,54,31,36,43,70,83,52,51,RW,4,4,Left,"176cm / 5'9""",71kg / 157lb,"LM, LW",21,Brazil,Premier League,Manchester City,"Rapid+, Finesse Shot, Pinged Pass, Long Ball Pass, Whipped Pass, Technical, Relentless",https://www.futbin.com/25/player/56286/savio-moreira-de-oliveira,,,,,,Globetrotters
236499,1078,1079,Douglas Luiz Soares de Paulo,88,84,83,90,88,80,83,86,83,81,80,84,89,82,88,91,87,88,92,90,94,87,85,86,86,92,91,83,66,81,84,77,81,88,81,84,CM,4,3,Right,"175cm / 5'9""",66kg / 146lb,CDM,26,Brazil,Serie A TIM,Juventus,"Pinged Pass+, Dead Ball, Incisive Pass, Intercept, Anticipate, Technical, Flair, Press Proven",https://www.futbin.com/25/player/56287/douglas-luiz-soares-de-paulo,,,,,,Globetrotters
176580,1079,1080,Luis Suárez,88,86,91,84,87,47,85,86,86,93,91,90,90,90,88,85,80,87,85,80,92,87,82,85,93,88,96,40,95,40,44,40,85,80,86,91,ST,4,4,Right,"182cm / 6'0""",86kg / 190lb,,38,Uruguay,MLS,Inter Miami CF,"Power Shot+, Finesse Shot, Technical, Press Proven, Quick Step, Trivela, Acrobatic",https://www.futbin.com/25/player/56288/luis-suarez,,,,,,Globetrotters
188152,1080,1081,Oscar dos Santos Emboaba,88,87,86,88,90,70,78,88,86,88,85,87,88,84,83,86,87,86,88,90,86,88,95,90,86,91,88,73,70,70,71,65,80,91,74,72,CAM,4,4,Right,"179cm / 5'10""",70kg / 154lb,"CM, LW",33,Brazil,CSL,Shanghai Port,"Tiki Taka+, Finesse Shot, Dead Ball, Incisive Pass, Long Ball Pass, Technical, First Touch, Trivela",https://www.futbin.com/25/player/56289/oscar-dos-santos-emboaba,,,,,,Globetrotters
267275,1081,1082,Yuki Nagasato,88,84,86,87,90,71,78,87,82,90,88,87,87,73,77,91,78,77,92,90,80,90,95,88,88,91,87,83,68,52,84,65,84,85,76,73,CM,5,4,Right,"168cm / 5'6""",56kg / 123lb,ST,37,Japan,NWSL,Houston Dash,"Technical+, Finesse Shot, Chip Shot, Incisive Pass, Tiki Taka, Quick Step, Aerial",https://www.futbin.com/25/player/56290/yuki-nagasato,,,,,,Globetrotters
208418,1082,1083,Yannick Carrasco,88,93,88,85,90,65,72,92,93,88,88,90,90,80,86,85,87,85,85,80,91,92,91,84,85,90,90,63,62,60,71,67,78,82,68,70,LW,4,4,Right,"181cm / 5'11""",73kg / 161lb,LM,31,Belgium,ROSHN Saudi League,Al Shabab,"Technical+, Finesse Shot, Whipped Pass, Rapid, Flair, Trivela",https://www.futbin.com/25/player/56291/yannick-carrasco,,,,,,Globetrotters
